1991 census - small area statistics,,,,
ONS Crown Copyright Reserved [from Nomis on 6 May 2026],,,,
,,,,
date,1991,,,
,,,,
1991 frozen ward,S01:1 (Present residents : Total persons ),S01:8 (Absent residents (part of household present) : Total persons ),S01:15 (Absent residents (wholly absent household - enumerated) : Total persons ),S01:22 (Absent residents (wholly absent household - imputed) : Total persons )
63UEFY Uplands,"11,515",317,192,350
63UEFZ West Cross,"6,388",151,111,78
76UB01 Eyemouth West,"1,598",56,25,12
76UB02 Eyemouth East,"1,715",37,15,15
76UB03 Ayton and Coldingham,"1,595",39,25,14
76UB04 Cockburnspath and Reston,"1,650",40,18,13
"76UB05 Burnmouth, Fouldon and Hutton","1,214",32,14,10
76UB06 Chirnside,"1,621",25,12,22
76UB07 Duns,"1,858",41,41,15
76UB08 Langton and Lammermuir,"1,380",44,32,4
76UB09 Gordon and Greenlaw,"1,556",29,21,16
76UB10 Coldstream,"1,675",34,18,19
76UB11 Eccles and Leitholm,"1,240",44,31,10
"76UB12 Edrom, Swinton and Whitsome","1,149",46,30,24
76UC01 Hillside,"2,110",39,35,12
76UC02 Thornfield,"1,789",32,27,8
76UC03 Philiphaugh,"1,805",25,23,17
76UC04 Buccleuch,"1,848",62,25,18
76UC05 Melrose,"2,248",101,37,28
76UC06 Tweedbank,"2,794",66,19,25
76UC07 St Boswells,"1,977",63,42,10
76UC08 Earlston,"1,899",34,27,8
76UC09 Lauder,"2,071",63,40,25
76UC10 Galawater,"2,029",48,30,24
76UC11 Meigle,"2,304",50,39,26
76UC12 Mossilee,"1,811",30,27,15
76UC13 Ladhope,"2,282",39,21,20
76UC14 Langhaugh,"1,556",16,27,9
76UC15 Gala Central,"1,919",43,29,38
76UC16 Netherdale,"2,041",58,27,28
76UD01 Burnfoot East,"1,873",18,20,20
76UD02 Burnfoot West,"2,093",33,22,23
76UD03 Wilton North,"1,182",6,18,9
76UD04 Teviot North,"2,433",53,13,10
76UD05 Wilton South,"2,159",32,41,20
76UD06 Weensgate,"1,960",25,30,26
76UD07 Slitrig,"1,848",17,28,12
76UD08 Teviot South,"2,204",39,25,19
76UD09 Teviotdale,"1,891",56,37,15
76UD10 Liddesdale,"2,021",32,19,16
76UD11 Abbey,"3,065",70,81,15
76UD12 Croft,"2,656",55,36,11
76UD13 Jedburgh North,"2,097",44,28,29
76UD14 Jedburgh South,"2,502",33,14,21
76UD15 Bowmont,"2,030",61,58,15
76UD16 Floors,"1,930",48,37,12
76UE01 Peebles North,"1,443",24,17,13
76UE02 Peebles East,"1,642",36,37,14
76UE03 Peebles West,"1,924",64,37,19
76UE04 Peebles South,"1,734",37,23,1
76UE05 Innerleithen East,"1,292",18,9,3
76UE06 Innerleithen West,"1,271",31,19,20
76UE07 Walkerburn and Traquair,976,29,23,10
76UE08 Linton,"1,687",70,21,26
76UE09 Middle Tweed,"1,350",47,7,12
76UE10 Upper Tweed,"1,248",66,21,2
77UB01 Alloa West,"4,113",81,61,18
77UB02 Alloa East,"4,158",46,80,53
77UB03 Mar,"2,578",20,31,33
77UB04 Clackmannan,"4,401",77,48,23
77UB05 Baingle,"3,228",45,62,13
77UB06 Delph,"3,491",53,35,12
77UB07 Fairfield,"4,240",56,35,24
77UB08 Gartmorn,"3,496",43,50,21
77UB09 Harviestoun,"4,014",195,55,23
77UB10 Tillicoultry,"4,468",68,46,4
77UB11 Alva,"4,310",67,57,21
77UB12 Menstrie,"3,496",80,40,10
77UC01 Hallglen,"3,913",58,51,16
77UC02 Graeme,"3,853",69,65,50
77UC03 Ladysmill,"2,673",27,38,17
77UC04 Victoria,"4,166",49,88,106
77UC05 Grahamsford,"3,866",43,61,68
77UC06 Dawson,"2,661",9,59,41
77UC07 Camelon,"2,961",32,29,22
77UC08 Woodlands,"3,457",92,50,49
77UC09 Summerford,"3,477",34,46,71
77UC10 Mariner,"3,154",29,29,31
77UC11 Grange,"3,129",44,73,18
77UC12 Park,"2,728",42,42,13
77UC13 Inchyra,"2,818",37,55,17
77UC14 Bowhouse,"3,069",59,37,6
77UC15 Beancross,"2,932",33,46,4
77UC16 Dalgrain,"3,810",52,49,17
77UC17 Graham,"4,296",73,56,27
77UC18 Bo'ness Grange,"2,863",27,31,20
77UC19 Douglas,"4,740",78,45,14
77UC20 Dean,"2,788",32,28,28
77UC21 Denny,"3,780",54,42,27
77UC22 Dunipace,"4,287",51,69,25
77UC23 Stenhousemuir,"4,451",68,55,17
77UC24 Crownest-Carronvale,"3,868",75,52,32
77UC25 Stenhouse-Carron,"5,046",63,60,22
77UC26 Carse,"4,438",44,55,37
77UC27 Larbert,"4,227",57,46,18
77UC28 Bankier,"5,827",76,50,36
77UC29 Chacefield,"3,924",62,33,10
77UC30 Antonine,"4,766",55,45,23
77UC31 Shieldhill,"4,036",52,39,31
77UC32 Redding,"3,819",77,46,21
77UC33 Laurieston,"3,907",56,36,31
77UC34 Polmont,"5,029",96,75,30
77UC35 Muiravonside,"3,898",35,34,16
77UC36 Avon,"3,661",38,30,28
77UD01 Argyll,"3,464",78,52,29
77UD02 Cornton,"3,440",51,32,21
77UD03 Gowanhill,"2,844",28,29,51
77UD04 Ballengeich,"3,450",59,37,88
77UD05 King's Park,"3,741",147,66,31
77UD06 Leckie,"3,237",80,58,17
77UD07 Torbrex,"2,943",80,52,21
77UD08 Borestone,"3,203",41,64,36
77UD09 Callander,"4,807",130,67,87
77UD10 Trossachs,"3,006",117,63,34
77UD11 Dumgoyne,"4,298",196,101,14
77UD12 Endrick,"4,846",185,106,41
77UD13 Polmaise,"3,297",28,32,11
77UD14 Sauchenford,"3,188",32,22,5
77UD15 Whins,"4,857",85,76,41
77UD16 Ladywell,"5,274",70,62,15
77UD17 Bridge of Allan,"4,090",162,61,50
77UD18 Logie,"1,801",54,22,9
77UD19 Dunblane West and Kilmadock,"4,446",128,60,24
77UD20 Dunblane East,"4,810",207,90,56
79UB01 Greenknowe,"2,887",80,45,15
79UB02 Galabank,"1,824",27,30,1
79UB03 Standalane,"2,245",33,9,8
79UB04 Springbells and Creca,"1,872",32,17,9
79UB05 Eastriggs,"2,316",45,38,11
79UB06 Gretna,"2,612",24,40,2
79UB07 Langholm,"2,268",27,62,17
79UB08 Buccleuch,"1,616",41,39,6
79UB09 Kirtle,"2,276",37,24,13
79UB10 Milk,"2,023",50,43,7
79UB11 Moffat,"2,507",51,36,53
79UB12 Beattock,"1,664",44,14,9
79UB13 Cummertrees,"2,474",59,31,25
79UB14 Lochmaben,"2,282",39,37,10
79UB15 Dryfe,"2,604",34,35,7
79UB16 Lockerbie,"2,212",56,28,5
79UC01 Kirkland,"1,087",10,6,7
79UC02 Kello,"1,302",6,10,14
79UC03 Crichton,"2,046",18,15,16
79UC04 Douglas,"1,628",45,19,26
79UC05 Cairn,"1,782",60,29,25
79UC06 Morton,"1,962",32,26,30
79UC07 Dalswinton,"1,727",47,16,6
79UC08 Lochar,"2,075",24,13,7
79UC09 Ae,"2,393",50,28,20
79UC10 Heathhall,"2,715",62,27,0
79UC11 Caerlaverock,"2,133",46,10,5
79UC12 Craigs,"3,273",71,36,5
79UC13 Criffel,"2,434",58,30,9
79UC14 Cluden,"2,497",32,34,5
79UC15 Greyfriars,"1,773",26,44,38
79UC16 Greystone,"1,585",49,30,13
79UC17 Parkhead,"1,634",24,24,2
79UC18 Georgetown,"2,349",63,40,4
79UC19 Cresswell,"1,959",55,39,8
79UC20 Castledykes,"1,869",49,23,3
79UC21 Corberry,"1,660",67,36,6
79UC22 Ryedale,"1,978",33,26,14
79UC23 Laurieknowe,"2,043",55,28,6
79UC24 Summerville,"1,811",42,19,9
79UC25 Babbington,"1,856",19,28,11
79UC26 Newton,"1,697",23,35,4
79UC27 Lincluden,"1,823",27,19,9
79UC28 Stakeford,"1,784",12,28,12
79UD01 Castle Douglas (west),"2,057",28,21,24
79UD02 Castle Douglas (east),"1,961",45,42,9
79UD03 Dalbeattie (west),"2,478",29,42,7
79UD04 Dalbeattie (east),"1,790",31,35,9
79UD05 Milton,"1,876",67,40,50
79UD06 Screel,"1,447",45,33,3
79UD07 Glenkens,"1,638",45,26,24
79UD08 Ken,"1,660",45,27,10
79UD09 Fleet,"1,795",53,39,28
79UD10 Tarff,"1,802",51,9,20
79UD11 Kirkcudbright (north),"2,088",62,42,8
79UD12 Kirkcudbright (south),"1,871",58,39,20
79UE01 Cairnsmore,"2,515",50,46,8
79UE02 Newton Stewart,"2,444",58,30,11
79UE03 Wigtown,"1,869",40,11,9
79UE04 Whithorn,"1,948",47,32,61
79UE05 Glencowan,"1,742",27,21,17
79UE06 Drumwalt,"1,804",65,16,13
79UE07 Logan,"1,783",54,24,8
79UE08 Cairnpat,"3,084",72,49,15
79UE09 Lochnaw,"1,980",91,23,13
79UE10 Sheuchan,"1,964",34,22,13
79UE11 Inch,"1,831",41,7,8
79UE12 Aird,"1,695",68,48,10
79UE13 Knockcullie,"2,519",32,19,17
79UE14 Castle,"1,603",33,16,17
74UB01 Kincardine/Culross,"3,703",76,70,46
74UB02 Blairhall/High Valleyfield,"3,514",37,49,17
74UB03 Oakley South/Torryburn,"2,951",55,34,8
74UB04 Oakley North/Saline,"3,045",62,33,17
74UB05 Oakfield/Lumphinnans,"3,352",36,46,20
74UB06 Kelty East/West,"2,772",36,37,11
74UB07 Ballingry,"3,408",44,28,9
74UB08 Lochore,"2,808",36,44,16
74UB09 Lochgelly North,"3,397",23,38,81
74UB10 Lochgelly South,"3,360",36,42,67
74UB11 Dalgety Bay East/Aberdour,"4,910",164,105,38
74UB12 Dalgety Bay West/North Queensferry,"5,482",160,99,30
74UB13 Inverkeithing East,"3,207",84,57,14
74UB14 Inverkeithing West,"5,095",219,108,60
74UB15 Cowdenbeath Foulford,"4,152",68,67,15
74UB16 Cowdenbeath South East,"2,358",25,45,14
74UB17 Cowdenbeath Moss-Side,"3,632",38,34,30
74UB18 Crossgates/Hill of Beath,"2,814",35,40,8
74UB19 Townhill/Kingseat/Halbeath,"4,392",73,47,34
74UB20 Dunfermline North 1,"3,130",46,49,37
74UB21 Wellwood/Milesmark/Dunfermline North 2,"3,647",85,36,26
74UB22 Dunfermline West,"3,756",48,79,68
74UB23 Dunfermline Central,"3,154",100,46,70
74UB24 Cairneyhill/Crossford,"4,799",131,72,30
74UB25 Limekilns/Dunfermline/Pitreavie West,"3,524",96,40,35
74UB26 Rosyth West,"2,724",66,33,17
74UB27 Dunfermline Garvock,"3,920",83,60,32
74UB28 Blacklaw/St Leonards,"3,373",74,48,32
74UB29 Dunfermline/Woodmill,"2,665",29,28,46
74UB30 Dunfermline/Linburn,"3,223",39,48,68
74UB31 Dunfermline/Aberdour Road,"4,043",64,41,19
74UB32 Dunfermline/Pitcorthie,"4,245",122,62,16
74UB33 Rosyth East,"4,152",49,53,20
74UB34 Rosyth South,"3,336",54,39,14
74UC01 Burntisland West,"4,223",87,71,51
74UC02 Kinghorn and Burntisland East,"4,629",86,73,35
74UC03 Raith,"3,488",110,63,43
74UC04 Linktown/Auchtertool,"4,118",64,94,78
74UC05 Dunearn,"3,226",43,22,8
74UC06 Torbain,"4,401",75,44,10
74UC07 Dunnikier,"4,431",113,50,20
74UC08 Fairisle,"3,636",37,44,22
74UC09 Valley,"3,049",33,40,18
74UC10 Bennochy,"2,768",45,42,39
74UC11 Hayfield,"3,219",61,41,46
74UC12 Pathhead/Victoria,"3,476",59,76,59
74UC13 Smeaton,"2,727",28,23,11
74UC14 Sinclairtown,"4,130",44,64,49
74UC15 Dysart/Wemyss,"2,912",26,44,25
74UC16 Gallatown/Thornton,"3,325",40,50,22
74UC17 Old Buckhaven,"2,838",30,34,16
74UC18 East Wemyss and Muiredge,"3,327",29,38,11
74UC19 Denbeath and Savoy,"3,124",33,34,13
74UC20 Aberhill/Methil,"3,220",45,33,36
74UC21 Methilhill,"3,630",45,31,39
74UC22 Kirkland/Mountfleurie,"3,480",34,38,13
74UC23 Leven West,"3,779",75,58,32
74UC24 Leven East,"3,083",57,62,33
74UC25 Windygates,"4,137",91,81,38
74UC26 Kennoway,"2,498",23,29,6
74UC27 Pitcoudie/Cadham,"4,456",100,73,44
74UC28 Markinch,"2,926",63,34,9
74UC29 Auchmuty,"3,376",45,34,28
74UC30 Woodside,"3,509",50,52,16
74UC31 Stenton/Balgonie,"4,761",84,49,14
74UC32 Pitteuchar,"3,229",68,30,16
74UC33 South Parks,"3,448",74,27,18
74UC34 Rimbleton,"3,407",75,44,24
74UC35 Glenwood North,"3,549",62,47,34
74UC36 Glenwood West,"3,641",72,62,26
74UC37 Kinglassie/Bowhill,"3,617",32,44,23
74UC38 Cardenden,"3,294",36,45,8
74UC39 Leslie,"3,130",51,41,47
74UC40 Collydean/Balgeddie,"4,468",99,59,44
74UD01 St Andrews West,"1,565",71,40,18
74UD02 St Andrews South,"3,749",164,52,26
74UD03 St Andrews Central,"1,223",48,49,30
74UD04 St Andrews South East,"3,894",97,67,43
74UD05 Auchtermuchty and Strathmiglo,"3,683",80,69,7
74UD06 Newburgh and District,"3,014",72,76,32
74UD07 Howe of Fife,"3,391",80,59,19
"74UD08 Freuchie, Kingskettle and Springfield","3,706",70,57,8
74UD09 Cupar North,"3,907",80,57,25
74UD10 Cupar South,"3,871",134,62,38
74UD11 Gleneden and Crail,"3,608",143,76,57
"74UD12 Kilrenny, Anstruther and Carnbee","3,618",133,68,59
"74UD13 St Monans, Elie and Pittenweem","3,728",110,81,46
74UD14 Largo,"3,694",99,74,48
74UD15 Motray,"5,389",191,111,74
74UD16 Central,"3,650",108,52,45
74UD17 Newport-on-tay and Wormit,"4,183",131,71,48
74UD18 Tayport and Forgan,"3,339",77,21,23
72UB01 Grandholm,"3,461",90,145,195
72UB02 Tillydrone,"3,709",89,99,152
72UB03 Old Aberdeen,"2,461",82,92,75
72UB04 Sunny Bank,"3,038",94,153,120
72UB05 Middlefield,"2,965",54,62,59
72UB06 Cummings Park,"3,947",76,52,32
72UB07 Marchburn,"4,156",117,113,48
72UB08 Springhill,"3,197",61,75,21
72UB09 Hilton,"3,202",77,113,81
72UB10 Cattofield,"3,513",116,154,40
72UB11 Balgownie,"2,417",41,48,24
72UB12 Linksfield,"3,262",64,110,64
72UB13 Quarryhill,"3,672",93,95,20
72UB14 Muirfield,"3,509",69,76,23
72UB15 Stockethill,"3,611",85,161,38
72UB16 Westburn,"3,237",87,116,51
72UB17 Sheddocksley,"3,669",86,101,27
72UB18 Summerhill,"3,595",89,115,35
72UB19 Midstocket,"3,720",133,163,77
72UB20 Argyll,"2,804",119,208,107
72UB21 Harlaw,"3,299",192,244,143
72UB22 Queen's Cross,"3,197",175,281,89
72UB23 Pittodrie,"3,337",83,182,94
72UB24 Castlehill,"2,394",65,89,88
72UB25 Causewayend,"2,596",80,154,104
72UB26 Denburn,"2,273",78,151,72
72UB27 Fernielea,"3,696",180,143,49
72UB28 Seafield,"3,636",179,233,34
72UB29 Ashley,"3,558",128,282,58
72UB30 Broomhill,"3,511",165,258,42
72UB31 Gairn,"3,222",123,222,111
72UB32 Duthie,"3,604",169,205,145
72UB33 Victoria,"2,901",67,133,112
72UB34 Glenbervie,"3,284",80,114,76
72UB35 Mannofield,"4,345",180,263,40
72UB36 Cults,"4,175",247,202,11
72UB37 Bridge of Dee,"3,049",79,152,21
72UB38 Garthdee,"2,881",73,101,15
72UB39 Abbotswell,"3,945",101,116,17
72UB40 Cairngorm,"3,951",135,152,26
72UB41 Balnagask,"3,718",85,71,56
72UB42 Loirston,"5,507",200,224,67
72UB43 Bieldside,"5,390",328,334,24
72UB44 Culter,"4,445",175,171,42
72UB45 Dyce North,"3,427",112,118,15
72UB46 Dyce South,"4,138",159,165,26
72UB47 Newhills East,"2,892",87,119,56
72UB48 Newhills West,"4,487",162,139,23
72UB49 Donmouth,"5,619",216,252,48
72UB50 Danestone,"5,208",158,219,74
72UB51 Middleton,"6,133",179,208,50
72UB52 Oldmachar,"2,463",68,136,28
72UC01 Macduff-Gardenstown,"4,353",145,71,20
72UC02 Aberchirder-King Edward,"4,866",121,47,17
72UC03 Banff-Hilton,"4,183",113,79,27
72UC04 Fordyce-Boyndie,"4,076",106,52,27
72UC05 Turriff,"4,836",124,53,36
72UC06 Upper Ythan,"4,381",133,60,37
72UC07 Central Buchan,"4,441",100,41,28
72UC08 Deer,"5,528",157,56,40
72UC09 Meethill-Glendaveny,"6,220",201,74,33
72UC10 Clerkhill,"4,152",112,70,16
72UC11 Kirktown-Roanheads,"3,636",99,90,68
72UC12 Buchanhaven-Catto,"4,264",101,74,43
72UC13 Fraserburgh East,"3,923",89,65,51
72UC14 Fraserburgh West,"3,517",89,28,27
72UC15 Buchan North East,"4,338",143,43,14
72UC16 Buchan North,"6,141",155,59,21
72UC17 Cruden-Boddam,"4,671",135,84,61
72UC18 Longside-Rattray,"3,879",104,49,10
72UD01 Huntly,"4,064",88,67,11
72UD02 Strathbogie,"3,454",89,46,20
72UD03 Upper Donside,"4,461",129,89,52
72UD04 Lower Donside,"5,253",181,97,35
72UD05 Echt and Skene,"5,138",150,168,59
72UD06 Westhill,"4,806",170,244,8
72UD07 Newmachar and Kinellar,"4,374",138,93,28
72UD08 Kintore,"4,091",119,82,32
72UD09 South Inverurie,"3,773",105,91,16
72UD10 North Inverurie,"4,423",127,87,25
72UD11 West Garioch,"5,779",173,93,32
72UD12 East Garioch,"5,133",156,86,47
72UD13 Ythan,"5,423",169,116,29
72UD14 Ellon,"4,197",108,128,19
72UD15 North Formartine,"4,679",182,95,65
72UD16 South Formartine,"3,198",111,120,21
72UE01 Upper Deeside,"2,353",99,65,114
72UE02 Mid Deeside,"3,312",100,64,31
72UE03 Aboyne and Cromar,"3,499",150,68,76
72UE04 Banchory,"4,640",183,88,24
72UE05 Feughdee,"4,358",177,107,38
72UE06 Lower Deeside,"5,604",223,208,58
72UE07 Newtonbervie,"5,740",238,260,45
72UE08 Inverbervie and Johnshaven,"3,401",112,76,46
72UE09 Mearns South and St Cyrus,"3,370",77,59,27
72UE10 Mearns West and Marykirk,"3,557",104,57,66
72UE11 Stonehaven North,"4,806",204,143,62
72UE12 Kinneff and Stonehaven South,"4,993",185,139,36
72UF01 Bishopmill,"4,618",116,41,53
72UF02 Cathedral,"4,500",96,79,84
72UF03 New Elgin,"4,111",79,45,18
72UF04 Central West,"4,937",142,63,45
72UF05 Forres,"5,173",193,110,83
72UF06 Findhorn Valley,"5,678",182,126,73
72UF07 Laich,"5,124",263,62,49
72UF08 Lossiemouth,"5,287",196,123,84
72UF09 Heldon,"4,378",172,99,68
72UF10 Innes,"5,245",153,82,56
72UF11 Buckie West,"3,927",144,46,49
72UF12 Buckie East,"3,914",149,59,36
72UF13 Rathford,"3,916",147,60,67
72UF14 Lennox,"3,612",114,67,47
72UF15 Keith,"4,139",89,40,13
72UF16 Strathisla,"3,272",82,25,22
72UF17 Speyside,"3,778",77,59,21
72UF18 Glenlivet,"3,369",99,48,43
71UB01 Badenoch and Strathspey No  1,"1,013",22,20,8
71UB02 Badenoch and Strathspey No  2,"1,029",39,19,16
71UB03 Badenoch and Strathspey No  3,"1,034",36,10,13
71UB04 Badenoch and Strathspey No  4,920,41,18,46
71UB05 Badenoch and Strathspey No  5,935,29,20,6
71UB06 Badenoch and Strathspey No  6,911,30,17,2
71UB07 Badenoch and Strathspey No  6a,"1,167",31,24,15
71UB08 Badenoch and Strathspey No  7,642,35,28,27
71UB09 Badenoch and Strathspey No  8,"1,230",24,41,3
71UB10 Badenoch and Strathspey No  9,992,33,9,10
71UB11 Badenoch and Strathspey No 10,418,21,3,21
71UC01 Caithness No  1,"1,981",80,32,37
71UC02 Caithness No  2,"2,403",96,50,20
71UC03 Caithness No  3,"1,470",33,25,27
71UC04 Caithness No  4,"1,793",66,33,21
71UC05 Caithness No  5,"1,720",66,30,15
71UC06 Caithness No  6,"1,709",56,48,14
71UC07 Caithness No  7,"2,110",31,37,36
71UC08 Caithness No  8,"1,519",32,26,31
71UC09 Caithness No  9,"1,342",47,19,23
71UC10 Caithness No 10,"1,348",31,9,11
71UC11 Caithness No 11,"1,008",26,11,12
71UC12 Caithness No 12,"1,431",36,16,4
71UC13 Caithness No 13,"2,011",59,26,5
71UC14 Caithness No 14,"1,050",29,7,6
71UC15 Caithness No 15,"1,183",35,14,14
71UC16 Caithness No 16,"1,179",30,25,16
71UD01 South Kessock,"1,999",14,28,47
71UD02 Carse,"1,827",22,28,53
71UD03 Muirtown,"1,774",22,37,38
71UD04 Dalneigh,"1,903",27,18,20
71UD05 Columba,"1,228",23,10,18
71UD06 Ballifeary,"1,572",32,15,18
71UD07 Park,"1,354",24,16,46
71UD08 Central,"1,563",19,34,32
71UD09 Crown,"2,366",128,67,27
71UD10 Raigmore,"1,729",36,22,14
71UD11 St Stephen,"1,771",65,23,27
71UD12 Culduthel,"2,749",72,29,9
71UD13 Ness Islands,"1,518",84,39,14
71UD14 Lochardil,"2,689",118,74,20
71UD15 Clava,"1,742",16,30,23
71UD16 Balloan,"1,810",25,10,11
71UD17 Culloden/Balloch,"4,183",108,69,30
71UD18 Ardersier/Petty,"1,922",50,20,25
71UD19 Drakies,"2,239",34,24,7
71UD20 Smithton,"3,579",103,65,18
71UD21 Strathdearn/Strathnairn,"1,892",75,34,15
71UD22 Loch Ness East,"2,593",81,46,22
71UD23 Fort Augustus Glenmoriston,841,32,21,8
71UD24 Glen Urquhart,"2,161",46,15,43
71UD25 Kinmylies,"2,263",35,30,24
71UD26 Craigphadrig,"3,505",67,49,35
71UD27 Kilmorack,"1,840",57,28,28
71UD28 Kiltarlity/Kirkhill,"2,461",69,28,48
71UE01 Lochaber No  1,985,27,16,9
71UE02 Lochaber No  2,"1,729",47,29,15
71UE03 Lochaber No  3,"1,309",36,8,7
71UE04 Lochaber No  4,"1,521",29,28,27
71UE05 Lochaber No  5,"1,413",47,11,15
71UE06 Lochaber No  6,835,22,15,5
71UE07 Lochaber No  7,"1,278",27,20,16
71UE08 Lochaber No  8,"1,157",38,27,23
71UE09 Lochaber No  9,908,23,13,3
71UE10 Lochaber No 10,758,18,14,8
71UE11 Lochaber No 11,"1,822",67,22,6
71UE12 Lochaber No 12,857,27,11,17
71UE13 Lochaber No 13,998,50,22,21
71UE14 Lochaber No 14,"1,528",55,32,21
71UE15 Lochaber No 15,"1,169",33,28,8
71UF01 Nairn North,851,24,24,28
71UF02 Nairn West,"1,169",58,34,12
71UF03 Nairn South,"1,123",24,17,3
71UF04 Tradespark,995,17,21,3
71UF05 Achareidh,"1,111",35,11,26
71UF06 Cranloch/Lodgehill,"1,136",36,31,9
71UF07 Merryton,748,10,8,9
71UF08 North Nairnshire,"1,064",42,23,27
71UF09 Auldearn,960,35,0,19
71UF10 South Nairnshire,829,26,9,16
71UG01 Ross and Cromarty No  1,"2,251",72,35,9
71UG02 Ross and Cromarty No  2,"1,480",48,20,24
71UG03 Ross and Cromarty No  3,"2,061",69,29,35
71UG04 Ross and Cromarty No  4,"1,219",48,37,13
71UG05 Ross and Cromarty No  5,"2,504",74,34,11
71UG06 Ross and Cromarty No  6,"2,468",61,21,21
71UG07 Ross and Cromarty No  7,"3,039",70,16,27
71UG08 Ross and Cromarty No  8,"1,972",39,33,32
71UG09 Ross and Cromarty No  9,"2,832",79,29,23
71UG10 Ross and Cromarty No 10,"2,289",80,53,17
71UG11 Ross and Cromarty No 11,"1,986",97,28,22
71UG12 Ross and Cromarty No 12,"2,234",81,36,20
71UG13 Ross and Cromarty No 13,"2,358",74,37,2
71UG14 Ross and Cromarty No 14,"2,350",46,20,28
71UG15 Ross and Cromarty No 15,"1,287",53,27,20
71UG16 Ross and Cromarty No 16,"1,399",41,3,12
71UG17 Ross and Cromarty No 17,"2,544",54,19,23
71UG18 Ross and Cromarty No 18,"1,669",42,29,26
71UG19 Ross and Cromarty No 19,"3,386",74,28,65
71UG20 Ross and Cromarty No 20,793,43,8,10
71UG21 Ross and Cromarty No 21,"2,284",77,35,49
71UG22 Ross and Cromarty No 22,"2,283",62,29,30
71UH01 Glensheil and Glenelg,794,26,13,9
71UH02 Lochalsh,957,25,18,19
71UH03 Kyle,820,27,9,6
71UH04 Sleat,662,19,14,2
71UH05 Strath,"1,579",44,28,34
71UH06 Portree East,"1,294",50,21,18
71UH07 Portree West,"1,203",31,25,8
71UH08 Snizort,"1,065",35,20,13
71UH09 Kilmuir,701,17,7,11
71UH10 Duirinish,"1,319",39,17,21
71UH11 Bracadale,692,26,10,6
71UJ01 Sutherland No  1,"1,029",30,14,26
71UJ02 Sutherland No  2,875,20,20,28
71UJ03 Sutherland No  3,870,25,4,15
71UJ04 Sutherland No  4,717,17,5,7
71UJ05 Sutherland No  5,691,22,5,14
71UJ06 Sutherland No  6,"1,293",28,16,5
71UJ07 Sutherland No  7,809,25,16,7
71UJ08 Sutherland No  8,937,42,20,24
71UJ09 Sutherland No  9,"1,041",58,16,36
71UJ10 Sutherland No 10,990,34,6,14
71UJ11 Sutherland No 11,899,20,6,7
71UJ12 Sutherland No 12,794,21,14,8
71UJ13 Sutherland No 13,861,28,15,23
71UJ14 Sutherland No 14,624,19,5,21
75UB01 Musselburgh (east),"4,191",40,57,43
75UB02 Musselburgh (central),"4,325",76,68,42
75UB03 Musselburgh (south),"5,022",69,64,23
75UB04 Musselburgh (west),"4,237",67,76,25
75UB05 Tranent (north),"4,178",54,37,51
75UB06 Tranent/Ormiston,"6,053",51,74,37
75UB07 Carberry,"4,444",52,38,30
75UB08 Prestonpans (west),"3,628",33,33,59
75UB09 Cockenzie,"4,278",69,56,22
75UB10 Prestonpans (east),"3,162",46,37,16
75UB11 Gladsmuir,"4,302",109,62,6
75UB12 Haddington,"7,095",142,93,12
75UB13 Lammermuir,"6,001",163,97,43
75UB14 Dirleton,"4,462",163,101,43
75UB15 Dunbar,"5,554",115,93,50
75UB16 East Linton,"4,315",140,68,51
75UB17 North Berwick,"5,497",181,113,80
75UC01 Queensferry,"9,000",188,160,71
75UC02 Kirkliston,"7,040",103,55,50
75UC03 Balerno,"8,258",198,104,45
75UC04 Baberton,"8,143",213,104,38
75UC05 Cramond,"8,263",352,237,102
75UC06 Parkgrove,"7,825",142,119,62
75UC07 Pilton,"5,280",63,72,291
75UC08 Muirhouse,"4,906",48,80,371
75UC09 Granton,"7,102",71,91,197
75UC10 Trinity,"7,064",173,144,92
75UC11 Newhaven,"5,143",153,108,108
75UC12 Fort,"4,849",82,119,233
75UC13 North West Corstorphine,"7,145",161,109,59
75UC14 North East Corstorphine,"5,800",115,84,32
75UC15 Telford,"5,709",82,112,69
75UC16 Blackhall,"6,289",168,110,67
75UC17 Broughton,"5,774",141,143,177
75UC18 Inverleith,"5,967",163,148,113
75UC19 Lorne,"5,620",61,137,186
75UC20 Harbour,"6,928",111,132,351
75UC21 South West Corstorphine,"8,274",96,150,28
75UC22 South East Corstorphine,"6,997",129,152,70
75UC23 Murrayfield,"6,082",318,173,212
75UC24 Dean,"5,966",245,216,126
75UC25 New Town,"4,601",229,228,237
75UC26 Stockbridge,"5,448",201,230,165
75UC27 Calton,"5,525",156,162,275
75UC28 Lochend,"5,409",64,137,176
75UC29 Links,"6,105",76,81,146
75UC30 Craigentinny,"6,370",87,118,90
75UC31 North Hailes,"5,230",63,87,160
75UC32 South Hailes,"5,426",40,67,200
75UC33 Sighthill,"6,129",49,57,118
75UC34 Longstone,"5,473",98,101,63
75UC35 Moat,"6,433",71,128,124
75UC36 Stenhouse,"5,575",56,101,85
75UC37 Dalry,"5,132",92,160,211
75UC38 Shandon,"5,315",99,119,132
75UC39 Haymarket,"4,857",108,142,232
75UC40 Tollcross,"5,185",163,154,136
75UC41 St Giles,"6,473",179,203,213
75UC42 Holyrood,"6,129",104,159,146
75UC43 Willowbrae,"6,463",109,126,102
75UC44 Mountcastle,"6,949",111,115,78
